deltaX,deltaY,deltaTheta,Velocity,SteeringAngle,Time
6.982979,-1.486013,-0.419354,5.916422,-0.116104,1.215587
4.668084,-1.945838,-0.789875,6.342916,-0.295414,0.818441
9.956122,3.273100,0.635244,9.434585,0.118628,1.129743
3.381825,-2.032128,-1.082158,7.106708,-0.481249,0.583211
1.067846,6.443277,2.813118,5.601235,0.543497,1.662450
8.200178,-5.979505,-1.260101,6.223251,-0.228185,1.743890
6.599862,2.319078,0.675812,5.688777,0.187326,1.253410
3.782121,-4.342754,-1.708582,5.425058,-0.482510,1.202548
3.809285,-0.102558,-0.053833,6.802687,-0.028253,0.560238
2.551509,-0.715730,-0.546968,5.145856,-0.387120,0.521452
7.428675,3.774404,0.940190,8.165822,0.214104,1.058993
2.481337,7.238444,2.481101,9.713798,0.459225,1.033053
12.596224,-3.937109,-0.605884,5.045069,-0.090187,2.656302
2.413424,-1.005699,-0.789657,5.281879,-0.531907,0.508109
2.784927,-3.942968,-1.911706,6.849866,-0.595011,0.824697
9.932990,-5.999191,-1.086662,9.053236,-0.176368,1.347066
1.107668,4.732573,2.681766,6.684259,0.675529,1.001375
3.153488,2.088301,1.169835,9.969010,0.528499,0.401932
4.032821,11.959528,2.491129,5.267639,0.291734,3.149456
7.044887,5.582289,1.340165,9.822042,0.269636,0.987381
2.687409,6.872946,2.396123,9.954219,0.467479,0.953681
2.911350,0.606976,0.411083,5.056764,0.267904,0.592275
2.826228,-3.338675,-1.736661,5.570343,-0.609355,0.893392
3.343219,-2.259324,-1.188588,9.658388,-0.506730,0.443422
14.348705,3.761321,0.512737,6.045095,0.068261,2.480895
0.863730,4.490871,2.761573,5.093688,0.709642,1.262408
2.179045,-0.528552,-0.475931,5.109134,-0.398080,0.443037
4.489354,8.359795,2.155951,8.225263,0.355583,1.411566
2.552774,-1.650933,-1.148134,5.380065,-0.620413,0.597341
5.228170,-0.976748,-0.369390,9.827482,-0.137258,0.544289
8.097169,-6.656519,-1.376120,7.412070,-0.237761,1.532259
3.731061,-2.398479,-1.142652,7.036718,-0.453734,0.665978
4.745323,-1.712625,-0.692718,5.667510,-0.262941,0.908197
10.242057,-2.997940,-0.569508,8.701352,-0.104918,1.243186
8.648454,-10.540928,-1.767402,9.915449,-0.223037,1.571845
4.611322,3.725923,1.359193,9.791111,0.401048,0.654743
8.893898,-5.935770,-1.177018,7.736086,-0.204763,1.465322
3.725279,-3.070646,-1.378734,6.064412,-0.485024,0.862801
3.478056,0.533949,0.304660,5.058558,0.170802,0.698311
6.908924,-12.347742,-2.121333,5.160822,-0.241888,3.332240
0.882541,0.199895,0.445483,8.823874,0.773491,0.103404
11.438894,-2.138916,-0.369703,5.358899,-0.063103,2.183973
9.450793,-4.594057,-0.904936,5.927651,-0.164916,1.834712
3.269623,2.256178,1.208023,5.658422,0.519476,0.746629
6.924125,0.406976,0.117418,9.353481,0.033815,0.741976
4.093436,0.126391,0.061733,9.302769,0.030124,0.440303
1.794294,0.904864,0.934165,7.068687,0.730751,0.294895
4.518133,-1.038383,-0.451806,5.048171,-0.190918,0.926194
3.402091,3.899135,1.706740,5.987585,0.527405,0.978785
4.284632,2.387075,1.016594,5.939491,0.377835,0.862440
1.874742,0.855022,0.855788,5.397552,0.678098,0.393653
7.977882,6.085340,1.303256,7.036682,0.237212,1.532080
6.957350,3.133593,0.846374,6.507940,0.212032,1.208228
14.153429,2.376245,0.332681,7.697155,0.046106,1.873149
3.800962,-0.022836,-0.012016,8.732847,-0.006332,0.435259
6.005652,1.716605,0.556816,8.583734,0.174202,0.737161
4.855054,-2.194856,-0.849159,6.024055,-0.299936,0.911619
2.050011,-0.850238,-0.786311,7.243518,-0.604322,0.314427
4.785465,-7.725842,-2.032454,6.366112,-0.358063,1.706453
4.462499,5.055692,1.695279,5.302000,0.418437,1.437982
8.356043,1.162401,0.276444,8.277273,0.065224,1.022490
3.297223,-0.044768,-0.027154,9.457882,-0.016477,0.348665
9.670464,-3.445629,-0.684560,6.666603,-0.130048,1.570395
7.296964,2.731963,0.716484,8.101992,0.178086,0.982574
0.122452,-6.663869,-3.104846,6.193586,-0.540466,1.670863
3.109964,-4.923649,-2.014876,8.841490,-0.526131,0.784851
2.322928,4.945356,2.263331,9.818133,0.585198,0.695782
1.090279,7.380745,2.848275,7.214581,0.487643,1.488730
4.566211,3.684958,1.357996,9.961064,0.404500,0.636879
14.160432,-3.709462,-0.512406,8.330703,-0.069145,1.776514
4.759226,3.524855,1.274963,5.122546,0.382203,1.238329
8.962094,6.999554,1.326117,5.092250,0.213214,2.405546
3.475647,-3.158900,-1.475385,5.305320,-0.520201,0.970977
4.639225,-0.132040,-0.056908,5.349368,-0.024525,0.867716
4.539567,-0.662937,-0.290020,8.438115,-0.125340,0.545600
2.505273,1.213963,0.902444,5.529504,0.559706,0.520962
4.463233,-1.406141,-0.610412,5.245835,-0.251431,0.906041
5.733833,0.256660,0.089465,9.200710,0.031144,0.624027
2.318848,2.959364,1.812317,8.694995,0.697161,0.497770
3.699695,0.739702,0.394668,7.030451,0.204928,0.540152
0.823061,-10.314108,-2.982331,7.130227,-0.367836,2.170756
1.987193,0.194659,0.195291,6.592696,0.192865,0.303348
6.180923,-3.742898,-1.088990,6.505936,-0.279258,1.167497
7.934988,0.362624,0.091335,6.355624,0.022975,1.250236
1.320863,6.362756,2.732221,7.680475,0.542382,1.180502
2.030051,-4.200627,-2.241239,8.210011,-0.657410,0.707272
4.099163,-7.131318,-2.098208,5.293199,-0.399001,1.880420
3.445295,-1.852913,-0.986872,7.162795,-0.451032,0.568957
2.095828,4.409275,2.254170,8.691107,0.637055,0.700995
8.330248,-0.152282,-0.036557,8.616236,-0.008785,0.967024
1.237573,-4.386266,-2.591595,6.561611,-0.701415,0.935163
3.068275,2.491804,1.364174,7.681547,0.567860,0.556740
8.720664,-10.852870,-1.787807,5.328738,-0.220336,2.996079
9.609872,-2.481050,-0.505320,6.251497,-0.100419,1.604635
5.665103,-4.574816,-1.358647,7.354124,-0.332334,1.070609
12.884323,-5.742302,-0.838513,8.612686,-0.114936,1.686803
3.855325,3.177654,1.378677,7.661884,0.470985,0.706729
4.069353,-0.733602,-0.356718,5.639812,-0.169979,0.737073
4.538016,6.731759,1.955302,9.459163,0.387838,1.011941
2.089629,-14.214837,-2.849677,9.633978,-0.268789,2.147766
13.590587,5.858006,0.813941,7.275248,0.106570,2.091460
3.013604,-4.135134,-1.882030,5.570250,-0.563465,1.069598
9.906532,0.800308,0.161222,5.818608,0.032386,1.709959
1.014694,-0.077070,-0.151617,5.598061,-0.289354,0.181954
2.869257,-6.292892,-2.286008,5.409019,-0.484426,1.606229
11.002615,5.096900,0.867626,7.313535,0.137769,1.711169
3.123294,-6.510517,-2.246991,5.629718,-0.463215,1.598289
5.792303,-5.114285,-1.446624,6.977539,-0.330102,1.210212
0.486395,6.686286,2.996358,9.840154,0.536792,1.023385
2.571500,4.534500,2.109844,8.272106,0.588548,0.764246
7.042779,2.900554,0.781356,5.623742,0.197376,1.389457
5.519809,-7.633293,-1.889439,7.580302,-0.331412,1.448777
1.857883,-0.422442,-0.447153,9.065351,-0.435659,0.211936
3.166056,-3.222991,-1.588618,8.008038,-0.563342,0.628176
3.066502,0.731346,0.468243,8.838500,0.286259,0.359958
2.201579,-0.052464,-0.047652,6.087649,-0.043255,0.361784
1.980049,-7.425936,-2.620438,7.752328,-0.465974,1.344286
4.959087,2.191726,0.832298,9.068415,0.289825,0.615492
1.195392,-5.273479,-2.695767,5.715519,-0.624982,1.307540
10.364772,3.133940,0.587249,5.408982,0.106500,2.030952
1.287321,-0.445502,-0.666337,6.838424,-0.765162,0.202936
1.834152,4.325039,2.339414,7.808190,0.664820,0.764435
7.174946,-3.450889,-0.896606,5.829489,-0.214424,1.412604
13.727281,-5.447997,-0.755617,5.139343,-0.099588,2.943205
2.386228,-1.604480,-1.183911,8.297124,-0.660066,0.367664
2.973631,-1.343593,-0.848759,6.143940,-0.467445,0.547389
6.213545,0.835840,0.267433,6.905618,0.084844,0.910597
1.703280,7.809698,2.712122,8.232626,0.454740,1.347587
1.976664,-0.089754,-0.090751,9.479337,-0.091451,0.208810
4.369788,12.731303,2.480328,6.139200,0.273994,2.874798
4.508128,-8.045074,-2.120070,9.418654,-0.361745,1.189755
11.105899,3.783044,0.656613,5.888013,0.109481,2.028865
10.463292,-6.532332,-1.116205,5.950665,-0.170083,2.184527
3.071956,-2.238808,-1.259575,8.464906,-0.554843,0.480173
1.198835,0.036546,0.060950,7.088944,0.101262,0.169218
4.205795,-4.673063,-1.675953,6.333338,-0.441750,1.119136
3.718628,2.452267,1.165986,5.469214,0.459118,0.862486
6.485079,3.585293,1.010062,5.059941,0.255457,1.528634
5.159163,-0.838820,-0.322356,5.674724,-0.122209,0.925086
2.443339,-0.416989,-0.338070,9.736589,-0.265107,0.255789
3.182663,-4.581756,-1.927356,6.667172,-0.532213,0.981801
3.270110,0.330898,0.201691,7.959502,0.121902,0.413642
3.134104,6.287711,2.216780,8.334964,0.471257,1.043886
10.692566,-5.333493,-0.925380,6.570459,-0.148334,1.885131
1.516802,-13.301711,-2.914512,6.424834,-0.288577,3.056274
6.108355,3.449803,1.028221,5.559151,0.273367,1.319274
1.594508,-4.667366,-2.483196,7.879261,-0.654583,0.821312
3.092368,-0.773922,-0.490463,6.071945,-0.295721,0.530294
2.143276,1.983342,1.493322,7.790752,0.749323,0.412057
3.730198,3.222359,1.424968,9.111020,0.487718,0.589664
10.303506,4.144395,0.764857,8.794974,0.133597,1.294054
1.543923,-3.465217,-2.303301,8.781119,-0.766631,0.544684
12.689605,-4.432314,-0.672079,7.471992,-0.097827,1.833213
0.115528,-5.608802,-3.100403,5.506989,-0.619316,1.579531
1.071147,-13.124324,-2.978723,5.747496,-0.293998,3.423589
4.656376,1.831284,0.749409,7.602804,0.284635,0.673774
2.144212,6.201956,2.475858,6.187089,0.522648,1.389229
4.745791,-12.323493,-2.406399,5.927057,-0.275487,2.872690
10.250154,4.274058,0.790108,5.547745,0.137730,2.054847
1.293758,5.480836,2.677977,9.285309,0.604851,0.834404
6.823895,4.811398,1.228256,6.251505,0.269342,1.423409
0.323779,5.875364,3.031488,8.631544,0.596310,1.034878
1.790937,3.285790,2.143515,5.276278,0.753693,0.865719
1.713224,-0.480377,-0.546748,6.339349,-0.545517,0.284202
7.461141,10.155982,1.874377,8.393081,0.250418,1.746098
2.679812,-1.439089,-0.985633,5.284493,-0.556557,0.599580
7.957092,4.962855,1.115331,6.136859,0.221994,1.610306
5.519502,3.830309,1.213320,8.605900,0.327231,0.830692
0.106585,5.042796,3.099327,6.869554,0.670360,1.138084
6.140979,-5.442179,-1.450284,7.471729,-0.312721,1.200690
6.000399,-9.196109,-1.985341,8.430224,-0.296121,1.543877
3.842934,8.272338,2.271814,6.309365,0.378521,1.810717
0.791514,0.011345,0.028663,6.676415,0.072281,0.118570
9.272272,-3.157793,-0.656486,8.119777,-0.130905,1.228281
0.336970,-7.856733,-3.055867,5.889025,-0.470182,2.042214
2.114804,0.280672,0.263894,6.376434,0.241843,0.335540
1.945339,4.376964,2.305136,6.457922,0.651842,0.935481
2.171932,-2.939106,-1.868775,6.248098,-0.721811,0.679561
3.870193,2.200721,1.034073,9.405329,0.417932,0.495131
3.016812,4.659979,1.992520,7.849471,0.543980,0.839329
1.927241,0.052497,0.054465,5.056277,0.056424,0.381347
1.199280,-0.248425,-0.408512,9.244770,-0.585103,0.133405
7.056416,5.244545,1.278309,8.488603,0.264999,1.109767
1.366406,5.362190,2.642568,5.039934,0.611037,1.497050
0.993997,-0.011927,-0.023997,6.313521,-0.048251,0.157455
2.572400,0.227011,0.176041,7.216277,0.135321,0.358320
6.742789,-8.165859,-1.761125,5.766344,-0.283426,2.097217
13.111248,-0.194550,-0.029675,5.554573,-0.004536,2.360789
2.217380,-0.263701,-0.236737,9.518102,-0.208477,0.235155
2.643776,2.348242,1.452532,6.177477,0.644265,0.626013
8.981672,8.735926,1.543058,5.964514,0.219009,2.324510
2.616008,0.244972,0.186742,8.306701,0.140989,0.316765
11.011471,-2.827820,-0.502749,5.877891,-0.087303,1.954680
4.990494,8.300121,2.058908,5.550163,0.340189,2.096071
0.781455,0.069984,0.178636,5.154445,0.426796,0.152417
13.291271,-0.460790,-0.069310,6.262804,-0.010431,2.123956
7.289280,-11.056484,-1.975855,7.071639,-0.247033,2.215984
5.882790,-3.496884,-1.072622,5.979567,-0.290231,1.201268
3.553511,-10.931595,-2.513006,6.574031,-0.319606,2.310152
9.442338,-8.624967,-1.480377,7.703156,-0.207909,1.822053
4.741316,0.949372,0.395241,9.192555,0.160999,0.529455
2.301424,-0.627551,-0.532415,8.875905,-0.415465,0.271957
3.275766,-0.434654,-0.263835,9.876023,-0.157905,0.335568
3.533979,-12.906154,-2.607053,6.056050,-0.280710,2.986254
3.843532,-4.574296,-1.743985,6.480695,-0.473663,1.050020
5.479433,4.695778,1.417068,8.442882,0.346162,0.930653
6.196206,8.009803,1.824751,7.625008,0.302807,1.531958
8.404552,-4.128697,-0.913239,7.653565,-0.186176,1.267042
7.723017,-2.773516,-0.689559,6.062338,-0.163297,1.380787
8.091917,1.596055,0.389482,8.013075,0.093565,1.035830
2.200139,-0.686194,-0.604652,5.954052,-0.476978,0.393035
1.196853,-0.219110,-0.362134,7.683940,-0.534529,0.159218
10.878328,1.479256,0.270306,8.616114,0.049044,1.278063
3.763044,1.706096,0.851325,7.935549,0.380288,0.536724
1.879938,-0.043684,-0.046465,7.298987,-0.049385,0.257654
3.154540,1.528817,0.902569,7.549157,0.461752,0.480498
0.088791,10.728745,3.125041,5.479589,0.356835,3.059542
3.407435,1.058996,0.602652,8.863786,0.321172,0.408717
5.087364,-2.562286,-0.933138,8.915596,-0.305969,0.662684
2.100187,0.186716,0.177342,6.608508,0.166434,0.319473
1.767569,0.243451,0.273742,5.757143,0.296837,0.310890
3.650337,-12.712735,-2.582358,8.998150,-0.282893,1.974603
13.849274,3.173517,0.450516,8.287277,0.062789,1.729047
10.379891,4.225847,0.773256,5.692652,0.133767,2.018618
11.123528,8.236253,1.274703,8.601524,0.170299,1.723450
9.527322,-2.836098,-0.578655,6.516710,-0.114316,1.546876
7.198902,-3.660653,-0.940852,7.170229,-0.220844,1.168990
8.872173,1.379827,0.308574,7.355611,0.068345,1.225534
1.874151,0.491955,0.513407,6.709831,0.482753,0.291973
2.013693,0.429231,0.420026,8.767191,0.384809,0.236580
4.405293,1.316703,0.580878,8.907033,0.244155,0.523535
1.702633,-0.416748,-0.480094,7.548677,-0.497098,0.234457
9.178734,7.106282,1.317635,6.174113,0.207892,2.023353
6.404411,7.766620,1.762460,5.306783,0.297460,2.166673
2.587483,7.399799,2.468832,9.727048,0.448861,1.053895
1.091140,0.087488,0.160019,5.560077,0.284143,0.197085
3.431510,-3.690477,-1.643488,6.340779,-0.526562,0.891779
4.697590,5.350347,1.700543,7.635087,0.399463,1.055150
2.047325,2.042744,1.568556,8.045873,0.773695,0.399130
2.668233,0.301046,0.224701,6.877614,0.165476,0.391243
12.325854,-5.997241,-0.905672,9.813713,-0.126996,1.445667
2.530076,6.808106,2.429972,8.297733,0.476544,1.134543
6.914434,10.820090,2.004334,6.230721,0.256689,2.451031
1.127839,4.441219,2.644211,8.775632,0.702210,0.712248
8.024382,12.646293,2.010754,6.090527,0.221785,2.928046
2.515717,-1.434607,-1.036526,5.390556,-0.600060,0.562065
1.183127,5.117563,2.687197,5.052443,0.638329,1.433655
14.036368,-3.636636,-0.507025,8.431147,-0.069089,1.738352
12.542528,1.697537,0.269050,7.268402,0.042351,1.746620
2.017062,-3.855464,-2.177570,9.532469,-0.683556,0.560897
11.243041,0.255575,0.045456,7.605407,0.008073,1.478805
1.778642,3.847563,2.275559,9.531667,0.708286,0.557425
6.075371,7.553835,1.786907,7.513831,0.311090,1.479227
2.552692,-5.016615,-2.200192,5.350413,-0.564597,1.298536
7.076199,-7.262972,-1.596846,5.588297,-0.275374,2.022697
1.148318,0.338887,0.573940,9.601702,0.757454,0.126423
0.449700,-8.064601,-3.030184,6.114270,-0.459214,2.004590
4.235750,12.458186,2.486120,9.555478,0.280221,1.808016
11.138938,-6.881323,-1.106769,8.062164,-0.159215,1.709963
4.453911,11.652214,2.411392,6.859286,0.291007,2.347426
2.675576,9.191890,2.575086,7.727191,0.381509,1.661367
3.931754,0.787768,0.395484,9.655051,0.193509,0.418035
8.583482,9.764614,1.699366,8.591383,0.227086,1.711933
11.802089,-7.761560,-1.163459,5.044685,-0.154368,2.964480
10.804628,10.371203,1.529866,5.629783,0.182874,2.938566
1.240769,13.226051,2.954515,9.364606,0.291259,2.104759
1.600022,10.768635,2.846588,7.774045,0.348575,2.015077
11.777646,-0.028546,-0.004848,5.887539,-0.000833,2.000444
2.520539,5.200208,2.238928,8.585922,0.557054,0.837312
1.144493,0.188481,0.326440,5.073868,0.510764,0.229623
6.509320,0.907102,0.276925,5.565477,0.083796,1.184673
2.846597,2.711022,1.522017,7.705308,0.611895,0.562953
3.850811,0.888114,0.453334,6.052740,0.223651,0.658535
4.512444,-8.674875,-2.182280,5.548232,-0.348136,2.167661
2.843269,-1.584413,-1.016786,5.121969,-0.539105,0.663707
1.647371,-5.967879,-2.602928,7.604735,-0.557025,1.099158
1.086910,-0.011975,-0.022034,6.207641,-0.040530,0.175106
4.683103,-12.685846,-2.434311,7.458163,-0.270695,2.352441
0.101622,5.682080,3.105827,5.853163,0.613223,1.508005
0.985069,-5.155855,-2.764026,9.667938,-0.642547,0.763923
13.611742,2.458993,0.357449,5.860576,0.051354,2.372802
5.784546,-8.321143,-1.926649,7.499855,-0.313416,1.585321
3.152314,-0.602051,-0.377429,8.161086,-0.229700,0.395587
7.033002,-12.522219,-2.118118,5.505577,-0.238232,3.168620
11.281622,-5.592265,-0.920398,5.835798,-0.140171,2.235732
2.711356,0.222574,0.163812,5.992815,0.119709,0.454464
1.243889,-0.205041,-0.326738,8.996829,-0.476417,0.140750
7.204331,1.569616,0.429038,9.884443,0.114966,0.751706
4.757652,-1.178874,-0.485786,8.802532,-0.193821,0.562345
6.087962,-1.175148,-0.381366,6.296797,-0.121676,0.990675
8.241047,0.331650,0.080444,7.094665,0.019489,1.162838
2.461542,0.824961,0.646751,5.439517,0.455291,0.485688
0.903207,8.665550,2.933883,8.009394,0.428350,1.604361
3.887675,-3.449382,-1.451464,5.848087,-0.472251,0.971812
3.144862,0.846249,0.525726,7.141394,0.308921,0.461330
2.410293,-5.266422,-2.283162,7.178490,-0.560755,1.012936
6.094116,-6.399028,-1.619599,7.573938,-0.316767,1.304710
5.700613,7.945687,1.896913,6.546763,0.320853,1.743643
1.481912,-4.107524,-2.449101,7.884686,-0.711238,0.720963
2.721462,3.177198,1.725012,5.303763,0.628070,0.895767
0.456876,-9.365560,-3.044105,9.258763,-0.402797,1.543273
3.160685,1.938822,1.100455,8.247857,0.513567,0.473078
3.842250,-0.769219,-0.395176,7.165053,-0.197779,0.550464
2.122555,-0.114188,-0.107491,6.707244,-0.100757,0.317067
4.609531,4.885691,1.628948,7.200792,0.408744,1.044524
1.918941,-0.778463,-0.770775,7.975548,-0.628053,0.266188
2.539395,-12.707504,-2.747120,6.758300,-0.293930,2.685815
9.051017,3.534601,0.744614,6.735303,0.148634,1.476528
8.064613,-0.478929,-0.118634,8.747199,-0.029353,0.924131
1.489659,13.819704,2.926837,6.794298,0.278662,3.011201
2.987457,-0.492828,-0.326987,8.430981,-0.211811,0.360737
5.165702,0.675494,0.260055,5.869752,0.099217,0.890053
4.897535,9.937375,2.225786,6.563189,0.313189,2.094321
3.532012,2.340410,1.170403,6.347719,0.480661,0.707170
6.025353,9.414189,2.002925,6.955409,0.292748,1.910743
0.291202,13.563096,3.098659,8.652994,0.286653,2.429609
9.965676,0.298080,0.059803,7.144314,0.011984,1.395742
6.252262,-12.331990,-2.203136,7.552197,-0.252535,2.261110
4.367823,0.858865,0.388315,5.049089,0.171656,0.887201
7.177108,4.863028,1.191033,9.420436,0.253243,0.977017
7.923132,4.572809,1.046892,7.200800,0.215174,1.330344
2.452624,-1.098775,-0.842378,5.877041,-0.546667,0.471094
4.745677,-8.438448,-2.116985,8.795958,-0.345673,1.336643
5.792768,-2.249022,-0.740666,8.849667,-0.228900,0.718488
8.020133,0.414114,0.103177,5.505725,0.025668,1.459277
4.466780,-5.226032,-1.727140,9.635331,-0.416433,0.810560
8.932932,-7.958435,-1.455540,8.579857,-0.218853,1.525559
5.754382,2.500703,0.819903,7.444444,0.248819,0.866890
3.630819,4.025457,1.673794,6.920595,0.501235,0.882817
0.276238,-4.790491,-3.026392,5.761113,-0.694091,1.262440
11.686282,2.847284,0.477974,6.653500,0.078550,1.825116
6.471142,9.937966,1.987221,6.673335,0.275456,2.107080
11.771102,6.119352,0.958822,5.926193,0.138176,2.326764
10.741166,4.032897,0.718351,5.494709,0.121928,2.133647
2.946280,-2.033230,-1.208102,8.603460,-0.565526,0.442506
9.547872,3.286939,0.663102,8.591833,0.128225,1.197092
1.154275,0.215541,0.369214,5.482397,0.558803,0.215403
10.753242,2.410317,0.441007,6.076788,0.079214,1.828248
2.085436,-2.781852,-1.855029,6.093718,-0.744065,0.661378
3.456552,5.081725,1.946976,6.357417,0.493691,1.138164
10.821724,4.426390,0.776530,8.114017,0.128792,1.477813
6.249929,4.325482,1.210788,7.216063,0.290978,1.120511
5.357172,3.701192,1.209165,5.039155,0.335938,1.374367
7.332009,-1.076108,-0.291456,9.772008,-0.078232,0.761036
9.724388,-6.157069,-1.128888,6.164384,-0.183823,1.970086
6.503111,-12.716753,-2.196170,7.804146,-0.244368,2.257240
5.391851,-3.285396,-1.094497,6.758130,-0.318437,0.982589
13.335157,-4.367402,-0.633002,6.362894,-0.088501,2.242559
1.371057,0.365093,0.520494,9.379983,0.627585,0.152983
7.518133,7.174347,1.524007,6.298265,0.259720,1.821175
1.894959,-0.558654,-0.573378,8.615859,-0.519996,0.232469
1.338891,-0.390245,-0.567224,5.780141,-0.676331,0.244540
4.184873,0.353245,0.168421,5.286687,0.079930,0.795342
1.541459,-6.050017,-2.642637,5.323057,-0.555621,1.599257
5.940436,10.767427,2.133291,5.964357,0.277447,2.511723
0.999032,4.884372,2.738085,5.150899,0.666169,1.352514
5.405734,-0.244326,-0.090334,7.656068,-0.033374,0.707033
2.054333,-1.061080,-0.953534,8.248809,-0.671020,0.291212
8.425295,-2.906226,-0.664321,7.134510,-0.145329,1.272473
4.114270,9.557127,2.328566,7.532686,0.339422,1.750947
4.286566,1.507421,0.676309,5.784360,0.284126,0.800721
6.559772,0.823269,0.249700,7.098997,0.075190,0.933715
6.011669,0.573846,0.190334,5.055064,0.062847,1.196448
2.790250,0.140969,0.100958,5.414915,0.072107,0.516166
2.315533,-14.666241,-2.828414,6.963329,-0.260085,3.052865
1.701522,0.892769,0.966405,5.273983,0.768712,0.378912
4.660099,4.603264,1.558526,7.108087,0.405365,1.021854
6.102630,-2.945981,-0.899488,7.210388,-0.251203,0.972271
4.617889,-6.668331,-1.930229,5.060332,-0.385182,1.881710
7.735969,-2.506852,-0.626747,7.309568,-0.150496,1.130935
1.699916,0.384199,0.444552,5.883166,0.468402,0.298687
3.534186,-0.969838,-0.535647,5.932683,-0.281192,0.625185
2.481343,-1.908154,-1.311102,8.795432,-0.661807,0.382718
6.926503,-2.466052,-0.684076,6.876483,-0.180499,1.090346
1.954155,1.470159,1.289975,6.526397,0.777003,0.401995
3.376599,-3.193884,-1.515194,6.659671,-0.534079,0.769426
4.518354,-4.098299,-1.473375,8.561647,-0.414969,0.781269
13.320404,-6.286579,-0.881915,5.154325,-0.115401,2.952425
2.546839,12.146893,2.728240,7.395247,0.305547,2.339105
2.621835,-1.014191,-0.738194,9.339848,-0.474277,0.307930
2.175592,-2.356434,-1.650560,7.545371,-0.741795,0.477432
4.707117,-3.823841,-1.364456,7.676871,-0.394127,0.854756
2.489320,-0.488299,-0.387397,6.530695,-0.294693,0.390876
3.652829,-9.002602,-2.370681,6.738876,-0.364473,1.844224
8.608162,-1.744367,-0.399867,5.398312,-0.090213,1.637903
4.484304,-0.607252,-0.269197,6.001375,-0.118075,0.756314
3.164757,1.180606,0.714116,5.781596,0.392423,0.596834
8.940503,2.187536,0.479925,6.558541,0.102911,1.416956
0.559651,7.784723,2.998058,6.038898,0.472545,1.942380
10.671256,0.778790,0.145702,6.158120,0.027194,1.739022
3.105866,-0.190120,-0.122274,7.093847,-0.078390,0.438918
4.107655,2.349140,1.038993,9.228520,0.397323,0.536563
4.510256,2.648908,1.062069,5.853079,0.369483,0.937074
4.258849,4.122459,1.538253,5.049037,0.438828,1.298200
3.121020,-1.291116,-0.784494,5.083047,-0.425120,0.681821
5.909100,1.191372,0.397899,6.008226,0.130393,1.009941
4.005568,0.852026,0.419173,9.317082,0.200480,0.442769
7.293117,-9.196300,-1.800616,5.563102,-0.260943,2.424314
0.771069,-0.061789,-0.159927,7.388943,-0.391719,0.104801
5.114328,-6.102216,-1.746491,6.009410,-0.367552,1.509597
1.452475,0.047498,0.065380,9.454140,0.089710,0.153743
0.569202,0.075617,0.264147,5.467100,0.742322,0.105335
1.554859,4.074027,2.412414,6.412664,0.708534,0.877935
0.588252,-4.286653,-2.868839,6.447314,-0.741530,0.971668
3.399218,-1.169940,-0.662959,9.515155,-0.347436,0.384818
2.199320,-0.159711,-0.144982,7.780967,-0.130643,0.283646
1.615804,-6.440567,-2.649981,7.843924,-0.528796,1.156411
9.495774,-6.493601,-1.199597,8.889595,-0.193822,1.375048
2.986244,0.437925,0.291219,6.714008,0.189966,0.451128
2.557743,-2.745474,-1.641566,8.195129,-0.662425,0.513627
6.810997,9.457416,1.893316,5.079468,0.271610,2.676737
8.077511,-9.032522,-1.682312,7.285684,-0.241280,1.876808
1.078775,-0.021140,-0.039188,8.375945,-0.072517,0.128827
2.939425,9.616187,2.548283,8.453239,0.363504,1.584861
9.948944,-4.065929,-0.775932,7.919441,-0.139886,1.391783
3.603249,-6.314499,-2.104503,8.778797,-0.445791,1.003327
1.445581,0.064937,0.089781,9.806871,0.123408,0.147603
6.242952,-4.768828,-1.304643,9.033427,-0.299777,0.934537
0.055083,8.647221,3.128853,6.504848,0.433238,2.079755
1.968291,-0.320406,-0.322736,9.256871,-0.311773,0.216367
4.109174,-11.986538,-2.481072,5.641463,-0.290195,2.945559
7.871943,-3.629058,-0.863947,6.235919,-0.190854,1.434233
5.905379,6.103497,1.603789,5.099707,0.326374,1.858173
4.404257,3.730038,1.405403,9.129308,0.421104,0.687389
2.263401,-9.943253,-2.693956,9.085597,-0.365309,1.550513
11.108129,-7.340703,-1.167917,9.185306,-0.164153,1.535330
2.155419,-5.342281,-2.374614,5.190203,-0.572102,1.421034
9.848116,-3.447413,-0.673453,7.033669,-0.126001,1.511857
2.403950,1.759021,1.263399,7.983120,0.670427,0.399157
3.293207,0.288134,0.174543,8.565219,0.105066,0.386445
2.095433,0.038158,0.036416,9.668316,0.034726,0.216780
2.097356,7.762985,2.613845,6.107652,0.447683,1.782385
1.355096,0.330591,0.478575,6.948747,0.596946,0.202661
3.961126,0.604326,0.302794,6.268815,0.149425,0.641638
5.877612,5.692439,1.538790,6.415206,0.327818,1.410562
3.057464,-9.110938,-2.494047,7.426021,-0.375849,1.702262
11.014617,-4.815701,-0.824334,6.770317,-0.132524,1.826884
2.176433,0.830487,0.729057,7.296288,0.549305,0.326454
1.842784,4.545347,2.371249,5.260631,0.647189,1.192796
3.528832,2.358748,1.178433,6.536535,0.482410,0.688514
7.835494,-7.822366,-1.569120,6.470540,-0.249922,1.900126
4.241835,-0.304692,-0.143414,7.510813,-0.067296,0.566704
4.619738,-3.388501,-1.265693,5.076436,-0.391614,1.207597
