deltaX,deltaY,deltaTheta,Velocity,SteeringAngle,Time
9.249237,-6.663084,-1.248563,5.360628,-0.202309,2.271169
0.234998,10.065768,3.094909,6.228158,0.378054,2.502314
8.830186,9.206614,1.612530,5.091738,0.222540,2.798917
7.903366,-6.590787,-1.390171,9.244322,-0.243991,1.208171
1.981306,-5.936227,-2.497314,6.002233,-0.545041,1.372496
8.539316,3.512109,0.780397,8.964970,0.163304,1.056544
1.533489,-4.680164,-2.508326,5.974123,-0.657324,1.088001
5.785085,7.225289,1.791292,7.292852,0.325348,1.456205
6.524237,-0.398342,-0.121959,5.083268,-0.037287,1.286660
6.990801,-6.916467,-1.560106,5.078495,-0.278642,2.147687
14.231998,-3.349418,-0.462276,6.228454,-0.062602,2.368457
12.018588,7.790358,1.150207,7.930950,0.150744,1.909438
1.412794,-6.467803,-2.711479,7.552526,-0.533254,1.216420
6.869295,8.802715,1.816291,9.707487,0.275242,1.324987
4.093473,7.353558,2.125700,9.985998,0.393592,1.025200
13.386072,0.807150,0.120450,9.529604,0.017941,1.408085
11.111739,1.214573,0.217746,7.537422,0.038854,1.485924
4.652667,-9.592535,-2.238393,7.874352,-0.325573,1.684152
1.697508,6.231820,2.609710,7.637850,0.538592,1.143643
11.159494,7.769178,1.216335,6.057810,0.166512,2.389220
6.939070,2.385605,0.662269,5.645503,0.175399,1.323802
8.904745,2.450440,0.537074,6.591663,0.114399,1.418109
7.245087,6.404947,1.447854,7.110659,0.267394,1.486446
12.379182,-6.017016,-0.904866,9.138403,-0.126376,1.558814
3.884825,5.697429,1.944703,6.584181,0.446903,1.232584
1.193282,-5.735219,-2.731322,7.681787,-0.589285,1.063740
5.311265,-9.665225,-2.136639,9.344271,-0.307777,1.438701
7.621717,-2.595747,-0.656503,6.498348,-0.158822,1.261558
6.929456,6.722799,1.540524,8.615009,0.280855,1.239684
1.976676,8.975652,2.708060,6.174337,0.401891,2.063822
9.193088,11.100533,1.758230,8.936511,0.210566,1.840954
10.177441,-6.388295,-1.121065,8.137945,-0.175169,1.556826
4.670440,5.195666,1.677167,7.303146,0.402542,1.078663
3.378810,11.016528,2.546402,5.953565,0.320425,2.577559
5.743054,-4.718464,-1.375541,7.854649,-0.329208,1.025231
2.543048,-10.767743,-2.677747,6.253842,-0.338336,2.433827
6.979046,10.955864,2.007208,7.823680,0.254089,1.975685
6.211544,3.005519,0.901305,5.344627,0.247299,1.335862
13.105427,3.747236,0.556998,5.385847,0.080491,2.563838
7.319656,1.124864,0.304969,5.799172,0.081850,1.281969
8.558329,-1.974216,-0.453424,7.855020,-0.102022,1.127785
1.617308,-4.949198,-2.509907,5.951901,-0.630740,1.154970
4.685199,-6.098299,-1.831397,7.910348,-0.391214,1.122618
6.353643,-8.567288,-1.865365,9.308666,-0.292587,1.330516
9.487026,-7.424327,-1.328053,9.735991,-0.201857,1.333178
5.721063,11.065338,2.187243,6.525033,0.277851,2.350356
2.443535,5.968591,2.364428,7.919181,0.521052,1.040362
6.718361,-0.023289,-0.006929,5.822468,-0.002073,1.153877
9.096538,-10.023155,-1.667649,5.300407,-0.215447,2.875488
2.090501,12.040914,2.797787,6.659835,0.311941,2.605421
0.541391,-8.527396,-3.014786,5.782420,-0.437069,2.231929
4.053930,3.571609,1.444463,5.494865,0.455135,1.074238
9.137553,3.843959,0.796407,9.181154,0.155195,1.108802
8.679528,-7.231050,-1.389220,7.058224,-0.222884,1.736883
4.435796,8.133527,2.143027,9.498748,0.362307,1.190403
10.527619,1.310638,0.247716,6.992310,0.046537,1.521109
6.738986,-4.847347,-1.247123,5.635844,-0.274288,1.572906
1.997556,9.882522,2.742707,8.575921,0.370862,1.644854
13.723069,3.277646,0.468900,7.099681,0.065756,2.005604
3.826639,-4.115575,-1.643524,5.019571,-0.480529,1.256251
1.808549,7.872800,2.689986,7.110227,0.449629,1.567834
13.014595,5.389066,0.785168,5.409805,0.108204,2.671939
2.860508,-8.844943,-2.516014,6.400949,-0.388606,1.920151
3.048205,11.417327,2.619802,9.301081,0.316061,1.722550
4.013600,-6.267390,-2.002407,6.045110,-0.425030,1.463714
9.249653,-2.422642,-0.512326,5.753464,-0.105610,1.680211
8.677771,-10.442084,-1.754828,9.772110,-0.222830,1.585078
2.983704,4.927966,2.052738,6.808625,0.535955,1.015194
8.804434,-9.205630,-1.615341,9.509098,-0.223163,1.497123
1.378426,5.996372,2.689690,7.162141,0.564742,1.185446
13.339128,-3.484376,-0.511011,8.647587,-0.073206,1.611763
9.936193,-4.907085,-0.917446,5.107028,-0.158500,2.247934
1.703072,7.533878,2.696956,9.903327,0.467727,1.078265
4.690814,-7.337201,-2.003932,6.277707,-0.369253,1.649719
1.335136,-6.631289,-2.744227,8.757447,-0.525370,1.081106
3.701830,6.822568,2.147326,7.865690,0.425289,1.205445
0.755975,4.350353,2.797482,5.617821,0.728654,1.115872
10.484218,2.092049,0.393912,8.939169,0.073075,1.203729
1.629479,-12.667803,-2.885735,8.905597,-0.301183,2.086372
5.047714,8.328258,2.051815,5.413087,0.337785,2.158228
6.263984,-0.880624,-0.279340,6.002545,-0.087817,1.057251
2.824171,-5.780334,-2.232648,5.725587,-0.509467,1.396027
1.983282,5.117227,2.402103,6.199236,0.596887,1.140342
5.026802,-5.871222,-1.725455,5.011157,-0.374570,1.751750
3.456419,12.833233,2.615412,5.786244,0.282810,3.110735
1.106176,10.262979,2.926855,6.584509,0.367738,2.307477
7.072857,-5.120173,-1.253198,8.103262,-0.262444,1.151427
3.861479,10.797795,2.454703,5.667823,0.317331,2.637270
11.783953,0.393253,0.066718,6.954837,0.011305,1.695611
9.386487,1.042627,0.221248,8.694396,0.046714,1.088460
11.444294,9.597421,1.395701,7.864280,0.170408,2.062596
9.619774,-9.912463,-1.600764,7.702057,-0.204905,2.000232
7.933300,-10.430403,-1.841099,8.962185,-0.238341,1.691141
0.623934,6.581486,2.952555,6.628177,0.542137,1.479052
7.766914,-4.331640,-1.017478,6.939476,-0.215682,1.338526
8.999990,-5.112295,-1.033166,7.435923,-0.188614,1.455869
7.959537,2.240567,0.548788,7.493953,0.130323,1.117376
12.475060,8.120023,1.154016,8.755686,0.145549,1.798165
6.358077,4.208364,1.169380,5.934289,0.281838,1.361084
3.311126,-8.674658,-2.412328,9.229136,-0.382648,1.298873
0.494090,-5.074553,-2.947472,5.003711,-0.662961,1.508770
8.450498,-2.278404,-0.526711,7.008021,-0.118427,1.263445
8.493495,7.432282,1.437723,9.195085,0.229278,1.339870
8.255616,-9.096803,-1.667674,7.257457,-0.236617,1.905975
2.284389,-7.533760,-2.552775,6.450902,-0.452587,1.627698
4.721982,8.633607,2.140626,6.472337,0.342556,1.854793
8.472523,-8.491782,-1.573067,6.036099,-0.231823,2.208029
5.193818,5.287529,1.588677,7.236989,0.367509,1.140339
0.986940,-4.467868,-2.706780,5.461992,-0.706607,1.161083
9.901405,0.340814,0.068815,5.726960,0.013878,1.730276
4.723314,-5.091553,-1.645798,6.510249,-0.399542,1.197425
4.735727,-6.966774,-1.947569,5.676284,-0.374206,1.747428
0.586110,-10.536166,-3.030450,6.530418,-0.361822,2.452227
2.144770,-12.168546,-2.792666,7.996508,-0.308635,2.190856
11.582419,3.993647,0.664074,9.419964,0.106016,1.324808
6.867986,0.735180,0.213277,6.196644,0.061550,1.116787
5.038323,-3.820264,-1.297509,6.382544,-0.365101,1.063718
0.324902,-9.186941,-3.070891,8.983823,-0.410200,1.572125
4.161369,-13.602249,-2.547812,9.474798,-0.262698,2.000021
2.590519,3.863897,1.960369,5.114457,0.620181,1.073371
11.467101,-5.769753,-0.932340,5.720386,-0.139161,2.327438
6.697174,-6.580296,-1.553191,5.250044,-0.290170,1.981622
0.313770,5.457477,3.026732,6.408208,0.630910,1.293101
10.020600,1.855712,0.366231,7.336228,0.071341,1.396924
6.473262,4.890667,1.294047,8.237119,0.288882,1.057173
5.361136,-8.512601,-2.017522,9.426793,-0.324559,1.272240
10.673421,-0.841427,-0.157342,6.922282,-0.029363,1.548274
6.609947,-5.544269,-1.395884,6.675810,-0.289592,1.403528
8.074951,-3.109197,-0.735091,7.167123,-0.164614,1.234915
2.723089,-6.384975,-2.335339,5.566338,-0.487415,1.583019
8.231867,11.657556,1.911923,6.573427,0.225069,2.540689
6.296723,-6.220209,-1.558571,8.261124,-0.307536,1.188049
1.538956,4.481915,2.480080,5.571348,0.673723,1.115175
13.389672,-3.876680,-0.563643,6.342253,-0.079644,2.227257
2.873052,-7.693994,-2.426832,9.585186,-0.428062,1.109819
10.210753,7.743928,1.297722,5.452591,0.186414,2.523682
2.256494,-14.404695,-2.830818,9.048147,-0.264687,2.308633
13.190644,-5.627051,-0.806440,8.173684,-0.109022,1.802962
14.892349,-1.494535,-0.200042,6.956679,-0.026690,2.155071
0.079651,7.265399,3.119667,8.094612,0.503208,1.400212
9.180865,-9.616016,-1.617088,8.027605,-0.214280,1.851385
1.886592,5.735579,2.506032,6.582347,0.561685,1.209954
0.763498,-13.850293,-3.031454,9.211754,-0.280355,2.285890
8.251006,6.836266,1.383802,9.855888,0.233803,1.179024
3.074740,14.110984,2.712506,6.075155,0.264278,3.299788
1.228645,-10.200767,-2.901855,6.546329,-0.368842,2.293696
7.144883,-7.246701,-1.584946,9.491691,-0.272919,1.193190
12.416138,7.637714,1.102961,9.385883,0.142784,1.634710
6.842919,2.130701,0.603716,6.318441,0.164417,1.151704
1.249514,12.162814,2.936846,7.889845,0.314617,2.287580
8.704199,-7.257934,-1.390078,5.384347,-0.222307,2.284366
6.439109,-9.940299,-1.991969,7.065213,-0.276223,1.989289
6.347525,-6.762624,-1.634100,5.788127,-0.304673,1.795625
1.099118,12.813005,2.970449,5.843149,0.300507,3.280802
2.375576,-4.926058,-2.242904,6.001832,-0.582545,1.134502
9.109555,3.868171,0.803111,6.889136,0.156666,1.475928
12.285854,-4.519967,-0.705063,8.534208,-0.105122,1.566175
2.994700,4.671015,2.001372,5.623528,0.545460,1.172842
3.151849,9.422500,2.495988,5.086837,0.364705,2.570356
12.951851,0.429553,0.066306,6.022750,0.010221,2.152064
12.037187,-2.910023,-0.474403,6.482126,-0.075764,1.928509
4.046743,7.689119,2.172670,8.038253,0.386840,1.326982
12.241755,1.288997,0.209817,6.166471,0.034005,1.999854
2.035268,9.133337,2.703079,8.667372,0.395267,1.494921
1.515354,-8.509824,-2.789145,7.067357,-0.427510,1.732455
6.053291,6.190248,1.593167,5.349817,0.319023,1.803112
4.295565,-3.573869,-1.387890,5.027958,-0.429356,1.205839
3.591916,-7.083216,-2.202966,6.372519,-0.422200,1.539165
11.502132,4.470044,0.741328,6.798274,0.116871,1.857436
0.019266,11.075944,3.138114,5.265913,0.346556,3.300252
9.924707,-0.515761,-0.103841,7.243390,-0.020895,1.372640
12.139438,2.860682,0.462859,6.805200,0.073421,1.849171
12.533957,3.596826,0.558914,5.162022,0.084402,2.559292
2.586170,-10.334876,-2.651189,6.149524,-0.349306,2.367292
10.224586,2.097063,0.404589,8.208485,0.076837,1.280255
2.145962,-6.808022,-2.530887,8.305916,-0.490829,1.140290
13.476829,-2.143080,-0.315398,8.585852,-0.046011,1.595985
3.578986,10.073518,2.458839,6.122858,0.338957,2.278000
6.879683,2.744574,0.759183,7.477735,0.197486,1.014726
2.400470,-4.736745,-2.203485,5.914001,-0.591629,1.109054
5.247119,7.280474,1.892610,5.335558,0.346956,1.961960
10.117722,-3.075094,-0.590119,6.396729,-0.109567,1.677376
4.022170,7.192736,2.121836,8.834720,0.400710,1.133835
2.823655,-6.234737,-2.291082,6.986432,-0.489219,1.231970
6.052173,-8.195443,-1.869418,9.039776,-0.305930,1.309540
0.082725,14.245918,3.129979,7.473907,0.273715,2.983107
12.715993,-4.839141,-0.727265,5.189593,-0.104197,2.680400
11.652016,5.861465,0.932158,9.762877,0.136942,1.385629
2.123040,8.847212,2.670565,8.031400,0.403978,1.555619
9.209142,-8.649275,-1.508116,8.927909,-0.213457,1.558683
5.479842,-6.208759,-1.695358,7.069353,-0.347464,1.324426
2.000538,11.468531,2.796194,8.449142,0.326366,1.955466
2.461722,6.501820,2.417711,7.339780,0.493633,1.224353
1.225161,3.890603,2.531448,5.410781,0.752003,1.000365
6.078011,7.849814,1.823864,7.113392,0.308399,1.609663
9.712057,-3.192537,-0.635184,5.690136,-0.121591,1.827237
10.047471,-4.224157,-0.795970,5.092030,-0.141296,2.198034
4.511793,8.874474,2.200901,7.270150,0.343913,1.690492
0.679304,-10.933374,-3.017490,7.949884,-0.349495,2.082967
8.542919,4.877877,1.037623,5.419423,0.198940,1.899283
4.855037,11.465008,2.340452,6.372532,0.287623,2.482932
6.735142,7.603851,1.691816,9.919559,0.286649,1.157166
8.380652,2.031417,0.475614,7.457884,0.108830,1.167242
7.734661,-7.795439,-1.578623,5.104299,-0.253037,2.392198
7.687573,7.071530,1.487365,7.064131,0.253660,1.624282
0.938028,-12.885819,-2.996258,5.629944,-0.299505,3.447089
7.856485,1.977715,0.493213,6.707958,0.119938,1.220086
0.641494,10.133437,3.015152,8.680042,0.374584,1.767059
7.474612,-10.069788,-1.864507,5.376487,-0.250735,2.708085
3.829923,-3.465244,-1.470901,5.125690,-0.479215,1.104566
3.889775,-9.666343,-2.376439,5.649905,-0.342142,2.362094
1.990599,-8.864815,-2.699820,5.587736,-0.405739,2.249587
11.091752,-9.075122,-1.371465,9.789584,-0.174947,1.585281
1.450701,10.374663,2.863732,8.217619,0.361529,1.843063
5.668130,6.947906,1.772986,6.674491,0.332795,1.536969
2.425403,8.097221,2.559532,6.356978,0.425605,1.776361
10.373673,-3.562920,-0.661670,8.253738,-0.117921,1.353465
12.595408,4.597578,0.699985,8.066917,0.101928,1.696557
2.532750,-12.523776,-2.742505,5.776449,-0.297733,3.094570
8.995272,-6.291709,-1.220708,8.178120,-0.205903,1.429384
2.316345,-11.275812,-2.736378,7.984829,-0.328087,2.013628
7.791239,6.136305,1.334256,6.056006,0.244546,1.765729
8.630672,6.021658,1.218367,7.051048,0.214144,1.588978
7.941391,-4.998013,-1.123461,7.260302,-0.223288,1.362964
11.148716,0.721070,0.129175,6.082539,0.023095,1.838012
1.187551,-8.927437,-2.877100,5.682264,-0.414740,2.300107
1.010128,-7.590525,-2.876992,5.079688,-0.477798,2.187597
0.836299,-7.328124,-2.914332,6.404576,-0.494233,1.689006
4.703103,8.905131,2.169791,8.353347,0.337748,1.479153
6.667173,-4.068169,-1.095741,7.298227,-0.260700,1.125641
9.841231,5.567168,1.029631,8.536649,0.172447,1.384866
12.093205,2.394848,0.391006,9.679190,0.062937,1.281816
12.066215,-7.711937,-1.137398,8.612511,-0.149318,1.755845
3.399455,-11.594793,-2.571201,8.813905,-0.307603,1.836599
6.708738,-7.254948,-1.648989,5.942282,-0.288903,1.867388
2.468016,-12.084519,-2.738674,9.411010,-0.307670,1.831683
7.850368,-0.018934,-0.004819,5.594029,-0.001238,1.403353
1.799856,-6.885213,-2.630218,5.987968,-0.498077,1.615500
0.820652,4.999758,2.816217,5.231610,0.661825,1.381960
7.479696,11.929608,2.021540,7.589286,0.236182,2.213418
9.338787,7.173929,1.310078,7.927222,0.204033,1.597340
5.552649,-6.190525,-1.679327,5.841942,-0.343855,1.605614
11.671376,-8.970424,-1.310577,7.270728,-0.164111,2.177107
8.098324,-7.474767,-1.490758,6.054616,-0.241385,2.000360
12.380338,-5.439991,-0.828018,5.128518,-0.118447,2.713646
2.114501,13.271671,2.825600,6.862404,0.285871,2.801668
7.879107,-4.360593,-1.010957,8.841017,-0.211868,1.063285
13.476587,2.806664,0.410654,5.820809,0.059166,2.381619
4.901339,6.582948,1.861584,5.799533,0.372645,1.642216
5.155474,5.257030,1.590302,5.663708,0.369990,1.447872
13.465620,3.906709,0.564745,7.043032,0.079315,2.017449
3.417785,-5.293692,-1.994994,6.882573,-0.489949,1.087029
14.438943,-1.507748,-0.208091,6.070513,-0.028618,2.395791
2.464764,-5.702142,-2.325598,7.725125,-0.533827,1.018662
6.377743,-7.589900,-1.743929,7.803917,-0.299614,1.446855
9.154161,-6.363296,-1.214895,7.216181,-0.202005,1.644205
3.502346,4.531324,1.825575,5.475272,0.504836,1.206713
4.872807,-6.574660,-1.865967,7.338542,-0.374199,1.295012
2.073146,-7.263393,-2.585530,9.498720,-0.471008,1.069073
9.769209,-0.809443,-0.165336,6.522215,-0.033692,1.504682
3.748011,-9.575912,-2.395452,8.357186,-0.347533,1.582631
9.602600,3.819579,0.757156,8.694975,0.142083,1.217417
9.463994,4.013054,0.802104,7.579814,0.150744,1.393241
4.763695,-12.270914,-2.400989,7.080001,-0.276059,2.394245
6.815005,10.760389,2.012442,7.904663,0.259327,1.919172
2.252751,-9.176713,-2.660142,6.055879,-0.390058,2.136970
8.964210,-2.149850,-0.470761,7.327209,-0.100861,1.269798
7.760737,7.832222,1.579965,6.515432,0.252199,1.882025
0.075959,4.506008,3.107881,5.902751,0.725829,1.186575
11.740341,7.031299,1.079222,6.460915,0.149057,2.224489
8.853417,0.635246,0.143258,8.223644,0.032230,1.080272
3.975251,9.517006,2.350250,8.349119,0.343652,1.573211
10.927581,3.363045,0.597117,6.665212,0.102536,1.741132
4.863966,5.998648,1.778957,5.881082,0.382487,1.503753
0.053452,6.016478,3.123825,6.246356,0.586691,1.504550
9.854037,3.535041,0.688880,5.662670,0.128299,1.885831
0.233477,-14.835176,-3.110119,8.613326,-0.263314,2.679023
2.748136,-4.894927,-2.118447,6.551656,-0.555966,1.040816
8.850222,-8.193680,-1.493793,7.753468,-0.221623,1.710163
12.857426,-2.020069,-0.311678,5.476216,-0.047675,2.386315
5.321065,0.582523,0.218081,5.184825,0.081132,1.034457
6.380436,6.206062,1.543090,6.613905,0.303638,1.489191
2.064137,4.767838,2.324458,6.178638,0.615086,1.064946
7.182813,7.433176,1.605052,9.016903,0.271402,1.279325
10.222713,-8.317098,-1.365946,6.122148,-0.189270,2.329553
6.184368,-3.215006,-0.958818,6.457828,-0.258779,1.121811
1.353844,10.485991,2.884794,9.588800,0.358942,1.603651
11.106255,-4.238037,-0.729071,7.485624,-0.119404,1.623752
4.860326,-6.308539,-1.828688,7.215644,-0.378693,1.273899
6.979863,2.364235,0.653185,7.217703,0.172396,1.039397
7.733273,11.089818,1.923728,6.379128,0.238069,2.485276
4.663466,-5.028979,-1.646183,6.961435,-0.404121,1.105919
1.843150,8.237711,2.701353,5.536565,0.433126,2.110242
11.679405,5.503776,0.880748,8.703808,0.131294,1.532454
2.508297,-5.469235,-2.281595,7.063665,-0.543561,1.069078
10.920474,0.899022,0.164278,5.519888,0.029932,1.987314
13.250483,0.708111,0.106779,8.431975,0.016075,1.574447
4.586411,9.331762,2.227970,5.252299,0.332424,2.457310
7.559754,5.165277,1.198805,5.962374,0.241638,1.631567
0.501782,-4.427079,-2.915868,6.186993,-0.728427,1.056621
5.627148,5.898168,1.617818,6.372166,0.341136,1.430248
2.561699,-11.357278,-2.697906,5.023582,-0.323391,3.204858
2.094581,7.844899,2.619767,7.694216,0.444218,1.430745
9.407766,-3.065412,-0.629980,7.091705,-0.124604,1.418576
13.410764,-1.669096,-0.247646,7.976655,-0.036550,1.698560
1.026445,7.161758,2.856885,6.064603,0.500743,1.721515
1.344126,8.898815,2.841768,6.341572,0.414054,2.039346
8.935640,-9.288986,-1.609568,5.738714,-0.220043,2.508112
13.668491,-2.644042,-0.382161,9.543940,-0.054523,1.467628
11.450648,-3.832762,-0.645996,6.147087,-0.104771,1.998933
7.101995,-3.300830,-0.870145,5.399760,-0.212044,1.497146
3.142967,5.444579,2.094522,5.707265,0.503637,1.331981
5.826776,13.681144,2.336330,9.515304,0.242598,1.984253
0.203976,-4.224981,-3.045110,5.367662,-0.756899,1.201223
2.372207,5.001452,2.255832,5.219350,0.578395,1.323975
2.642506,-9.035965,-2.572574,6.802276,-0.387222,1.854800
12.658079,4.119407,0.629254,7.552000,0.092714,1.792068
0.399034,8.205435,3.044408,5.109117,0.452643,2.450499
6.494893,-5.912761,-1.477031,6.388489,-0.297494,1.508257
14.656157,1.936013,0.262670,7.325786,0.035409,2.023818
5.642077,-11.290037,-2.214714,8.895421,-0.276257,1.756451
1.039770,7.903805,2.879989,9.858286,0.461616,1.174484
4.321990,4.536468,1.619210,5.375482,0.432949,1.303403
5.648630,12.593713,2.298335,7.018483,0.258496,2.476857
5.808681,7.297349,1.797000,7.528064,0.323726,1.422818
4.549183,12.616901,2.449486,6.775860,0.273519,2.576996
10.713467,-7.024890,-1.160753,6.391044,-0.169572,2.121679
8.674609,-2.805378,-0.625570,7.264000,-0.134204,1.275789
0.296924,-5.281799,-3.029278,6.802851,-0.646660,1.179697
2.950035,-4.647439,-2.010411,5.162251,-0.550293,1.269593
9.676130,-11.179772,-1.714741,7.403823,-0.201783,2.264431
6.500768,5.253757,1.359412,5.171301,0.292188,1.747800
10.777904,10.341915,1.529515,5.399140,0.183315,3.055861
4.641891,14.150819,2.507653,6.394978,0.249864,3.073013
4.811758,5.107980,1.630502,7.826955,0.393282,1.004169
8.501413,5.556936,1.157872,6.510568,0.212227,1.650671
14.061491,0.516997,0.073501,5.819626,0.010434,2.418396
7.885909,4.090675,0.957042,6.377712,0.204423,1.447553
12.792489,-3.987992,-0.604394,7.469309,-0.088621,1.821566
5.970749,9.324902,2.002538,5.676883,0.295322,2.318996
2.070160,-7.416916,-2.597220,7.341583,-0.463922,1.414140
11.422318,-1.420042,-0.247374,7.973109,-0.042858,1.447321
2.155264,-6.396708,-2.491619,7.755874,-0.511693,1.144134
1.534454,-5.173457,-2.564921,6.112592,-0.617854,1.180912
2.788485,-9.195012,-2.552702,6.240075,-0.379120,2.053724
8.486922,2.005276,0.464046,5.936554,0.105074,1.482231
1.224044,-6.815682,-2.786197,7.837434,-0.516979,1.250557
0.818668,-8.855554,-2.957223,7.847084,-0.421088,1.682897
1.376345,6.842034,2.744571,5.117635,0.511912,1.908921
13.879420,-1.736870,-0.248986,6.911143,-0.035504,2.029168
10.686954,-1.745718,-0.323840,6.459369,-0.059491,1.683765
3.558301,10.769720,2.503379,9.075089,0.323112,1.647576
11.902986,-3.587460,-0.585466,5.316381,-0.092593,2.372139
5.292746,-7.871655,-1.957697,5.744167,-0.336635,1.947824
8.368557,-0.304390,-0.072714,5.258159,-0.017371,1.592941
9.705546,3.257874,0.647707,7.210586,0.123688,1.444947
6.256724,5.128673,1.373283,7.590350,0.303732,1.154442
5.919904,-11.035454,-2.156841,9.487030,-0.274381,1.615426
6.963569,-1.315981,-0.373556,6.484375,-0.104440,1.099289
1.559991,12.581299,2.894866,7.396673,0.303438,2.499848
9.156352,-5.723217,-1.117277,5.377322,-0.193891,2.116414
6.064178,10.592194,2.101665,5.729574,0.277087,2.579411
0.643900,5.619045,2.913403,6.005122,0.612484,1.380947
5.676298,9.453722,2.060122,8.868038,0.301503,1.493970
11.939688,2.064272,0.342398,6.041662,0.056171,2.015375
4.458759,-4.357833,-1.547903,6.386795,-0.421564,1.080907
6.341114,2.336136,0.705963,5.824119,0.201826,1.184755
10.003375,-2.536566,-0.496674,5.848965,-0.094992,1.782676
0.285819,-7.110035,-3.061237,9.512017,-0.511774,1.145954
2.108256,9.353968,2.698229,5.757423,0.386476,2.303224
12.065491,6.118958,0.938695,9.672216,0.132936,1.451390
1.216070,6.382220,2.765026,8.270576,0.543920,1.105587
1.297131,-4.688667,-2.601789,6.503415,-0.670141,1.009668
9.701907,-0.973066,-0.199924,5.803370,-0.040927,1.682960
6.582706,-4.247015,-1.145956,6.460588,-0.270065,1.281539
13.609991,1.546037,0.226222,5.181462,0.032939,2.649209
5.173570,2.745273,0.975707,5.256602,0.309808,1.159639
5.510331,-3.975293,-1.249923,5.368414,-0.331714,1.351969
0.170550,-6.969926,-3.092664,5.388623,-0.520754,2.001304
9.573076,-3.896236,-0.773051,9.768503,-0.144881,1.084865
2.068364,4.886998,2.340838,5.649150,0.606782,1.193885
10.655624,9.576537,1.464227,6.593514,0.184497,2.379804
2.605759,11.197372,2.684308,5.598284,0.326720,2.829880
10.603536,-6.999673,-1.166922,8.137861,-0.171743,1.653518
2.586656,-3.952357,-1.982586,5.558635,-0.616461,1.006733
8.970836,9.585991,1.637072,7.826572,0.218881,1.880544
0.553007,-8.719128,-3.014913,6.077205,-0.428607,2.171488
3.086077,8.287333,2.428641,7.003296,0.400915,1.636227
2.461562,3.926336,2.021612,5.399545,0.631427,1.023916
4.739952,5.982534,1.801538,8.034740,0.389740,1.091719
0.583665,-8.181822,-2.999160,8.078253,-0.452729,1.526535
4.816970,9.285398,2.184494,5.045305,0.327222,2.551155
0.753312,-10.337082,-2.996100,7.100916,-0.367442,2.192352
11.683165,-2.047124,-0.346918,6.264412,-0.058148,1.902947
5.128759,2.432501,0.885732,5.533934,0.293258,1.060053
0.702494,12.095308,3.025563,5.625124,0.318372,3.263800
11.117293,8.693559,1.327319,5.981013,0.172842,2.542152
13.363633,3.677821,0.537125,7.371802,0.076417,1.902997
10.237804,4.822792,0.880485,8.305758,0.149494,1.407564
0.498557,-7.150616,-3.002373,5.492067,-0.507972,1.964031
13.577125,0.588905,0.086695,9.015020,0.012744,1.507944
7.694737,1.352648,0.348022,5.883550,0.088401,1.334618
9.227029,-8.012833,-1.430169,7.439677,-0.211418,1.791446
3.996410,-8.244637,-2.238881,6.903221,-0.374344,1.651103
0.708856,5.763454,2.896839,6.219337,0.599683,1.362553
0.196638,-10.169372,-3.102925,5.892103,-0.374633,2.678720
4.713825,10.104646,2.268611,9.644556,0.314318,1.447044
4.318567,-5.525646,-1.814814,7.076595,-0.422362,1.141322
6.490749,12.398083,2.177007,6.165899,0.248002,2.788595
4.319912,8.042662,2.155784,5.240521,0.368360,2.131503
7.340330,11.224564,1.983295,7.111179,0.244605,2.234643
9.895650,4.706003,0.887815,6.710911,0.155499,1.687697
9.918174,-9.370679,-1.514044,9.348341,-0.198680,1.608923
7.068881,-1.422041,-0.397039,5.433727,-0.108983,1.335746
4.645336,4.200888,1.470397,6.339370,0.404713,1.082925
4.197454,-3.963143,-1.513387,5.165428,-0.444025,1.231816
5.049488,-7.108065,-1.906264,6.485916,-0.357904,1.571698
6.981393,6.226984,1.456688,9.444855,0.277271,1.083795
12.346718,4.973407,0.765857,6.870084,0.111803,1.985668
7.085181,7.727157,1.657423,8.829263,0.274130,1.335032
1.727615,9.589221,2.785093,6.568134,0.383958,2.099054
12.092137,-3.989708,-0.637391,7.547862,-0.098122,1.715910
10.659115,-3.425708,-0.621922,5.812188,-0.108892,1.957710
4.601990,-5.200946,-1.692844,5.002579,-0.407257,1.568958
8.745320,7.278244,1.388191,8.678237,0.221201,1.422573
5.888896,-1.545901,-0.513438,5.897762,-0.165302,1.043755
8.687443,8.153101,1.507359,8.743484,0.225825,1.500716
7.145611,-5.490541,-1.310321,6.803819,-0.264142,1.424187
10.432118,-3.434474,-0.636090,6.444582,-0.113411,1.733285
6.357992,-3.576928,-1.024912,6.217188,-0.262648,1.226351
6.539547,-4.072965,-1.114061,6.351631,-0.267895,1.278022
9.749381,10.922544,1.684178,6.131520,0.201060,2.695221
1.060217,5.369145,2.751679,5.986528,0.622060,1.282066
1.369405,8.181572,2.809914,6.836031,0.443912,1.728603
7.910703,4.230213,0.982112,6.782394,0.207236,1.377340
1.944971,8.786761,2.705913,7.617078,0.409431,1.637187
6.168883,2.345574,0.726690,5.104611,0.212152,1.321794
11.036213,1.156453,0.208812,6.327109,0.037539,1.757015
4.964507,7.084719,1.919155,8.782415,0.361967,1.154183
5.358148,-7.254698,-1.869293,7.379916,-0.342692,1.419982
1.458823,4.674292,2.536561,6.424832,0.662286,1.012595
0.759208,3.970713,2.763749,5.023324,0.771112,1.132243
5.999701,-2.875454,-0.893847,5.371726,-0.254230,1.280766
5.601973,3.440200,1.101453,5.409604,0.308251,1.278916
