deltaX,deltaY,deltaTheta,Velocity,SteeringAngle,Time
6.158886,-18.113331,-2.486081,5.306787,-0.195430,4.733316
41.262177,1.415540,0.068585,7.971631,0.003312,5.180187
15.735138,14.771576,1.507647,6.176332,0.126167,3.848629
3.069415,30.911169,2.943646,8.755995,0.127435,5.247189
15.655255,-33.457863,-2.266298,9.536163,-0.097777,4.846114
8.311605,-36.415417,-2.692792,9.957395,-0.104038,5.180450
19.115179,-8.376541,-0.826019,5.126125,-0.076786,4.189390
11.460839,12.935839,1.691567,5.182896,0.171524,3.767977
19.854734,1.983019,0.199092,5.392962,0.019910,3.706036
17.293657,15.876366,1.485392,5.350491,0.114712,4.818592
24.971569,-5.931615,-0.466425,8.282757,-0.036011,3.127042
17.413616,-21.643433,-1.786552,8.415405,-0.111733,3.784578
15.079808,-29.345123,-2.192216,8.094646,-0.107428,5.022995
4.204082,24.573746,2.802713,8.375780,0.156838,4.231783
24.025673,16.900923,1.226079,6.476149,0.078177,4.832909
7.253525,19.374023,2.425113,7.142379,0.179129,3.750154
16.600777,9.684323,1.056197,5.271347,0.104481,3.821096
18.597855,-19.282341,-1.606932,8.724230,-0.107068,3.427811
8.488361,25.351980,2.495416,7.406378,0.140923,4.749683
35.572739,9.852092,0.540368,8.297389,0.028906,4.503197
15.570007,7.682072,0.916690,5.155862,0.101578,3.488291
29.653126,-17.303478,-1.056442,7.091004,-0.058662,5.074397
14.369393,-7.540427,-0.966512,5.129203,-0.114049,3.290364
11.283148,29.687105,2.415178,7.608456,0.117182,5.392476
7.223599,-22.616510,-2.523285,7.795968,-0.159143,4.033468
18.647146,-9.633685,-0.953727,6.163799,-0.087263,3.537713
14.742480,19.576571,1.850670,9.430315,0.129642,3.010295
9.034101,27.833469,2.513894,9.106379,0.129280,4.246572
35.783588,-18.107506,-0.936917,8.409674,-0.045013,4.947811
32.972347,-6.711469,-0.401610,6.989322,-0.023716,4.846775
1.132124,-21.997406,-3.038751,9.623706,-0.179419,3.482114
12.280179,-22.268900,-2.133682,9.289802,-0.136886,3.335046
16.362560,32.260666,2.202813,8.383482,0.098292,5.328664
8.428774,19.777500,2.335853,5.250850,0.169509,5.198029
17.392773,-14.747849,-1.406582,5.211479,-0.112970,4.758335
12.806038,12.981046,1.584369,6.007252,0.154901,3.377811
22.911236,-16.274899,-1.235271,6.966691,-0.082250,4.302323
25.977757,22.914703,1.445662,7.122498,0.076229,5.314291
7.400330,17.175837,2.327950,5.610801,0.193943,4.224631
0.410267,-24.893225,-3.108634,8.890760,-0.159292,4.353111
25.758839,1.698389,0.131677,5.662773,0.010184,4.561975
13.649229,-15.758469,-1.713999,6.548443,-0.144034,3.609517
13.396601,-36.029701,-2.429631,9.713976,-0.097238,5.128756
11.799989,19.536922,2.054905,5.323043,0.148895,5.146665
36.353092,19.593248,0.988672,8.638874,0.045912,4.980761
36.630913,17.234694,0.879534,8.131571,0.042030,5.142639
21.132744,-19.190426,-1.474533,7.620752,-0.093935,4.107976
6.807467,-20.335310,-2.495523,8.897688,-0.175079,3.171285
0.761227,18.386950,3.058839,5.616571,0.213843,5.015438
23.550938,7.231139,0.595810,7.989878,0.047611,3.129494
16.037277,-24.558661,-1.984603,9.359879,-0.113701,3.713897
3.351394,-18.266197,-2.778679,6.230766,-0.208775,4.210116
16.135073,24.281586,1.968593,8.481115,0.113771,4.062395
23.886597,-16.683081,-1.219341,8.092260,-0.078460,3.833565
23.757969,4.296757,0.357843,5.254476,0.029467,4.619431
2.199856,-18.762415,-2.908162,8.809301,-0.207291,3.139537
18.514624,8.028866,0.818349,5.699322,0.078686,3.641635
26.387178,-10.198830,-0.737641,9.513296,-0.050941,3.042190
32.472603,-16.487396,-0.939629,9.958759,-0.049693,3.795004
35.194202,-1.738783,-0.098730,7.988683,-0.005611,4.412673
4.087491,-19.186607,-2.721791,6.630955,-0.196855,4.116455
23.415401,-6.979846,-0.579403,5.056861,-0.046742,4.900019
25.406467,-12.547799,-0.917483,6.521358,-0.062438,4.501353
14.162227,-16.118244,-1.699810,7.370427,-0.139152,3.293546
1.340110,-18.701553,-2.998522,7.035764,-0.209676,4.005603
10.278509,-26.057737,-2.390165,9.940499,-0.132074,3.620186
41.240940,18.981985,0.862724,9.374114,0.036811,4.996611
20.419634,-21.982359,-1.644473,8.892438,-0.097380,3.786462
2.720479,19.797026,2.868466,8.412041,0.195756,3.439086
32.335793,-14.964281,-0.866858,7.007013,-0.047124,5.247749
23.333120,0.797883,0.068364,7.723905,0.005845,3.023252
2.853233,-22.800810,-2.892612,6.151971,-0.171050,5.444328
23.625135,20.705894,1.439284,8.848574,0.083718,3.876271
16.477051,5.236659,0.615440,5.053774,0.069951,3.475636
3.241328,-23.496994,-2.867430,6.810393,-0.165537,5.040686
27.373554,15.802855,1.047128,7.341276,0.063178,4.508647
13.618752,12.665549,1.498298,6.395584,0.145426,3.198878
19.665770,-9.453511,-0.896192,7.366263,-0.079266,3.063651
6.540034,-14.813077,-2.310060,5.241359,-0.222259,3.900638
0.761668,20.310160,3.066624,6.386868,0.194181,4.882771
23.891159,-5.359261,-0.441334,6.280470,-0.035752,3.930394
21.050264,-4.233536,-0.396936,5.997654,-0.036724,3.603638
2.369380,24.998020,2.952592,9.317743,0.157268,3.996248
7.231162,-15.825805,-2.284402,6.513782,-0.206137,3.354452
30.946188,10.325854,0.644109,7.353882,0.038779,4.513847
13.321917,15.819333,1.741779,5.101781,0.146864,4.615487
6.837779,-14.674043,-2.269470,6.273864,-0.220335,3.230338
21.035721,-9.155646,-0.821029,6.233159,-0.069479,3.786056
19.240137,-1.648432,-0.170936,6.045272,-0.017690,3.198227
12.755588,27.822420,2.281852,9.465014,0.118235,4.058676
17.929064,20.513636,1.705058,9.590279,0.110090,3.216560
42.958046,-14.575497,-0.654215,8.490162,-0.028334,5.439543
37.380878,-8.888461,-0.466891,7.974136,-0.024088,4.862511
10.115285,25.212778,2.378517,7.019280,0.135803,4.959311
14.778532,15.955481,1.647348,7.748040,0.134115,3.151365
22.382929,18.999622,1.407646,8.351663,0.087930,3.823342
11.898579,15.669530,1.842682,6.974124,0.160510,3.263695
26.423208,13.548356,0.947582,5.629712,0.061374,5.477176
14.292027,9.998171,1.220865,5.399599,0.130698,3.439942
4.986176,20.652493,2.667795,7.037337,0.181000,4.142772
18.583155,19.990782,1.643747,5.641318,0.106919,5.429134
12.821965,17.067844,1.853010,6.528944,0.148696,3.788949
14.379878,13.837994,1.532394,5.559606,0.138086,3.966449
2.945794,15.135100,2.757133,6.576840,0.249331,3.292636
5.967128,17.732462,2.492381,5.807039,0.199913,4.236301
9.174169,-13.992167,-1.980899,5.288911,-0.197335,3.746756
9.505036,24.324303,2.396556,7.534008,0.141695,4.459505
22.245667,-13.372315,-1.082485,7.003365,-0.079241,3.893478
26.850241,22.434910,1.392098,7.059641,0.073160,5.380305
21.574339,0.170413,0.015794,5.689088,0.001454,3.792390
32.784664,20.570400,1.120704,8.035891,0.054863,5.077953
6.957819,19.248497,2.447874,5.346567,0.181755,4.982118
21.740900,9.606699,0.832149,5.999163,0.067903,4.078685
19.468613,-20.804138,-1.637096,6.642501,-0.102157,4.808756
28.642763,16.567295,1.048788,7.560615,0.060443,4.583707
26.414576,13.111900,0.921509,6.507992,0.060226,4.695721
18.903740,-15.549619,-1.376703,8.061947,-0.103452,3.289882
6.447321,-14.068435,-2.282152,5.885572,-0.230798,3.300390
1.115545,-16.098194,-3.003221,6.392816,-0.242434,3.799468
23.505745,1.140178,0.096937,6.329259,0.008225,3.719645
1.299781,-17.653250,-2.994601,6.851100,-0.221672,3.879014
17.516603,-23.721771,-1.869497,7.607993,-0.108702,4.503747
25.871433,28.660421,1.672996,8.576816,0.076741,5.072958
27.111635,-6.845028,-0.494615,7.297224,-0.035013,3.871263
20.337643,-19.855524,-1.546807,9.322239,-0.098007,3.375527
49.435310,18.116199,0.702530,9.813532,0.026125,5.477003
25.885817,-28.774199,-1.676383,8.575788,-0.076691,5.088463
3.184289,-30.622086,-2.934364,9.477810,-0.128525,4.791613
11.259027,13.344682,1.739932,6.609270,0.173333,3.006917
15.676083,-35.522694,-2.310405,9.965677,-0.093982,4.919625
29.246355,22.816044,1.325018,8.967607,0.066222,4.455212
26.256592,-18.604111,-1.232882,9.841524,-0.071750,3.486418
27.068535,3.487525,0.256269,5.618380,0.018716,4.870996
5.010121,-20.124186,-2.653593,8.632330,-0.185034,3.284819
2.286689,-32.264481,-3.000083,9.445240,-0.122746,5.149806
43.554306,-0.049390,-0.002260,8.476262,-0.000114,5.138390
10.079665,-17.668842,-2.104736,5.982246,-0.169179,4.119768
22.585791,-3.222009,-0.283401,5.565511,-0.024766,4.113007
7.297594,27.348135,2.620063,8.656551,0.135691,4.433398
22.918188,6.644402,0.564364,6.323187,0.046633,3.824269
5.115738,16.534931,2.541495,6.430836,0.217283,3.580096
29.199331,-5.955912,-0.402428,5.992722,-0.026830,5.006508
20.917461,-32.106232,-1.986724,8.884308,-0.087250,5.113570
27.620890,-19.387062,-1.223998,6.857886,-0.068003,5.241857
9.525219,26.747263,2.457361,9.762568,0.131936,3.793230
8.682760,12.806577,1.949988,5.770997,0.210790,3.158201
1.787441,21.499016,2.975693,7.529616,0.182707,4.277554
20.672279,20.829180,1.578357,7.679455,0.096435,4.248893
16.015823,21.617157,1.866309,8.231180,0.118890,3.795913
21.005554,16.063335,1.305709,8.977551,0.091620,3.165658
32.875546,11.146963,0.653801,7.251624,0.036974,4.873390
20.451000,20.207100,1.558799,6.352318,0.097468,5.018843
4.091280,19.115974,2.719906,7.368040,0.197466,3.689943
18.218267,6.193049,0.655363,6.496850,0.066795,3.015436
24.656082,6.772171,0.536110,5.405501,0.041400,4.787346
21.903023,-16.794912,-1.308315,8.114630,-0.087967,3.656649
29.695364,4.551737,0.304195,6.018200,0.020160,5.011188
8.013027,31.757067,2.647266,9.064302,0.117858,4.932636
9.247935,17.796419,2.183103,6.425705,0.175151,3.839482
29.852266,-11.051886,-0.709146,8.394339,-0.043610,3.872768
9.869616,21.402494,2.277429,7.809232,0.152907,3.784491
29.655922,2.319174,0.156087,6.331037,0.010473,4.703287
14.629119,10.985858,1.288228,5.513264,0.130535,3.559393
24.416203,12.098794,0.920119,8.135038,0.065074,3.470784
16.972942,-11.329963,-1.177201,5.438975,-0.108408,3.977744
21.156355,25.041037,1.738579,7.083793,0.092928,5.266369
18.790007,25.804947,1.882846,8.335413,0.100945,4.459763
0.379666,23.625515,3.109455,9.365967,0.167665,3.922791
23.212872,-33.289696,-1.923771,9.383620,-0.080682,5.071630
9.172125,25.940159,2.461858,7.298212,0.136206,4.922107
26.261589,11.861866,0.848502,5.565937,0.057068,5.335878
21.729448,28.445936,1.836935,9.296461,0.088558,4.450310
22.314650,-2.524013,-0.225263,6.451242,-0.020027,3.488397
21.618652,4.674552,0.425899,6.004783,0.038192,3.711428
12.841405,25.215342,2.199521,7.769605,0.125294,4.494822
19.402334,15.149896,1.325882,6.434947,0.099663,4.120704
22.917643,-31.893457,-1.895433,8.997999,-0.082533,5.093672
4.329271,18.151102,2.673316,6.547594,0.205555,3.916253
33.539768,11.529564,0.662206,8.282008,0.036638,4.361568
38.634506,16.093267,0.789386,8.625131,0.036724,4.980685
0.784704,-15.434384,-3.039998,5.595836,-0.252966,4.203284
5.083663,-21.571281,-2.678703,6.080951,-0.173910,5.015029
12.468142,17.785633,1.918768,5.208936,0.149657,4.885586
20.493002,-8.086247,-0.751660,6.934786,-0.066554,3.252873
6.744445,16.641531,2.371497,5.543965,0.203582,4.143923
25.465302,7.601399,0.580161,6.137773,0.043015,4.391171
18.411833,7.337002,0.758415,5.469488,0.074561,3.712042
9.899061,18.049229,2.138291,5.221902,0.168739,4.807016
32.620358,18.139700,1.015006,8.962681,0.052026,4.348750
23.090490,-9.578449,-0.786437,7.618001,-0.061244,3.367599
24.973070,-2.010477,-0.160665,7.050475,-0.012821,3.557325
18.535553,-32.845238,-2.114036,8.817057,-0.092116,5.191595
14.320614,9.693288,1.190076,5.674273,0.128929,3.235134
8.613141,-15.811751,-2.144016,5.093075,-0.192678,4.315666
24.195925,18.336382,1.296986,9.961544,0.079402,3.272189
6.043823,28.380814,2.721952,8.835412,0.134008,4.569936
11.830627,-18.070637,-1.982265,6.311569,-0.153730,4.053998
26.090670,32.554523,1.790349,9.155827,0.074667,5.227306
12.082395,15.987618,1.847270,6.284581,0.157908,3.691657
20.791506,-10.408906,-0.928307,7.842882,-0.076871,3.073850
14.563886,-19.805588,-1.873485,5.527006,-0.130350,5.171827
14.977908,-19.411018,-1.827204,5.349397,-0.128463,5.288944
23.796392,6.152519,0.506016,5.052668,0.040704,4.916826
10.570841,15.016062,1.914823,5.870142,0.176255,3.662802
3.706093,-30.815844,-2.902211,9.372458,-0.127271,4.840120
12.606078,20.061745,2.019563,5.979065,0.141972,4.725934
29.687292,2.743552,0.184306,7.078574,0.012336,4.217803
0.738788,27.027422,3.086937,9.035559,0.146813,4.620316
8.251804,13.360559,2.035037,5.758729,0.213409,3.261208
25.074299,-8.527124,-0.655610,5.922732,-0.048599,4.552782
35.599663,-10.356129,-0.566184,9.420307,-0.030137,3.988754
1.276252,25.136950,3.040136,7.587381,0.157396,5.048958
13.807674,-12.059784,-1.435859,5.762469,-0.142567,3.472080
1.724686,-23.150976,-2.992873,9.533045,-0.170174,3.654261
31.622141,23.675299,1.285329,7.715231,0.060603,5.490325
2.094274,23.943689,2.967103,7.507773,0.164286,4.767520
33.038208,-8.252699,-0.489567,7.726699,-0.028469,4.451553
14.558179,-18.443188,-1.805163,6.472674,-0.132847,4.174245
22.411322,-15.902326,-1.234235,7.777307,-0.084045,3.768010
30.213791,13.164136,0.821796,6.963422,0.048431,4.868735
12.867305,-24.517927,-2.174993,9.958977,-0.127234,3.414702
0.861270,-15.423243,-3.030024,5.698308,-0.253012,4.113372
16.646551,-13.045599,-1.329423,5.942026,-0.116147,3.835561
11.442804,19.311804,2.071777,7.123841,0.152109,3.794076
18.774702,9.876184,0.968519,5.066218,0.087548,4.355570
10.490816,-13.867172,-1.846269,5.083561,-0.181448,3.959379
3.921201,-17.819309,-2.708390,5.773391,-0.210933,4.382056
24.527222,3.540223,0.286697,5.874339,0.023045,4.233068
28.055946,25.830219,1.488235,9.092881,0.070914,4.607621
25.467506,-16.968422,-1.175466,8.429223,-0.072358,3.848298
2.660777,-33.739323,-2.984193,9.487436,-0.117293,5.339211
18.464159,18.902975,1.594282,5.972076,0.107858,4.930479
17.057167,15.776471,1.492825,6.843192,0.116358,3.732316
8.865843,-26.137972,-2.487561,8.737326,-0.136402,4.148895
11.647854,-24.320286,-2.248283,8.949070,-0.133005,3.755759
22.276806,12.474833,1.020965,5.990114,0.076388,4.453247
25.336756,-7.482433,-0.574314,7.338366,-0.042867,3.650011
18.573364,14.186608,1.304568,7.571793,0.103506,3.316918
9.140717,22.802197,2.379080,7.085177,0.149990,4.443486
11.860979,-19.822773,-2.063180,5.793655,-0.147520,4.793210
22.359285,2.868519,0.255190,7.281230,0.022566,3.104396
8.779096,19.889399,2.310241,9.121750,0.166746,3.009380
2.264392,16.231445,2.864369,5.272489,0.237171,4.494812
8.066958,-23.687002,-2.485103,8.702185,-0.150189,3.774456
12.986497,21.384087,2.050057,6.660335,0.135804,4.504781
21.488314,-12.072132,-1.023715,8.197624,-0.079333,3.142041
29.105070,-6.051713,-0.410011,8.253599,-0.027395,3.627124
15.656576,-22.805931,-1.938359,8.034343,-0.118660,4.047650
16.269083,-12.106197,-1.279458,6.232826,-0.117222,3.486598
22.425337,21.137783,1.511701,6.545304,0.088785,5.188406
15.093989,13.917231,1.489716,5.955091,0.131298,3.788335
9.397152,27.054468,2.472983,8.224130,0.131165,4.558362
8.160800,20.890230,2.396750,5.535787,0.164612,5.212408
6.668030,-16.130962,-2.357638,5.159978,-0.208709,4.314887
27.455843,6.078669,0.435767,8.316810,0.030728,3.408090
4.772287,-14.873708,-2.520638,5.405512,-0.239173,3.824878
40.342751,-26.577948,-1.165078,9.798964,-0.045529,5.220479
9.884823,16.203440,2.046047,5.180994,0.177994,4.390186
14.396258,20.576822,1.920631,8.580718,0.129767,3.430092
9.992092,-24.478371,-2.366481,6.267391,-0.139175,5.391394
16.881754,21.064386,1.790361,8.435931,0.115106,3.670952
2.564632,-21.351448,-2.902508,8.836059,-0.182629,3.557404
16.816713,-14.046466,-1.391758,7.718503,-0.116508,3.081555
1.682382,19.413523,2.968704,8.880260,0.201715,3.269376
10.264583,18.372141,2.122591,6.327142,0.164419,4.043634
12.750419,18.836729,1.951497,7.725712,0.144601,3.469098
31.505102,-11.977226,-0.726587,9.073277,-0.042157,3.797742
22.038536,1.818702,0.164675,5.408482,0.014866,4.093285
22.701952,-20.390177,-1.463604,8.103545,-0.087380,4.123934
12.966553,-18.923277,-1.940122,5.959449,-0.142873,4.526530
23.228916,-1.297003,-0.111556,5.113367,-0.009595,4.552219
17.978989,-19.806120,-1.667433,9.110653,-0.110283,3.305942
40.337200,11.713335,0.565226,8.149988,0.026540,5.223059
17.499411,19.966822,1.702320,9.686864,0.112811,3.102049
25.350891,4.676977,0.364877,5.654318,0.028134,4.584508
8.980373,-33.244164,-2.613919,8.789909,-0.111682,5.303734
1.400894,15.525386,2.961615,5.595638,0.250196,4.142028
12.488579,24.512409,2.199187,6.471445,0.128827,5.246131
17.051456,15.598379,1.481845,6.617022,0.116291,3.833736
10.419504,21.880690,2.252745,6.857101,0.147919,4.409233
20.435873,23.586536,1.713692,7.605290,0.096558,4.652209
1.944965,-18.833603,-2.935780,6.251342,-0.207141,4.469520
5.254908,21.909098,2.670785,6.170427,0.170946,5.014299
19.140882,12.152726,1.131387,5.130962,0.094272,4.663632
17.217695,8.061529,0.875791,6.427801,0.088971,3.054382
26.911745,6.533234,0.476316,7.093878,0.034052,3.940997
21.680660,15.009742,1.211093,8.101966,0.086121,3.462446
9.088898,29.837391,2.550223,8.110839,0.122057,5.126016
33.761349,13.328555,0.752009,9.976500,0.040435,3.725424
23.186268,8.728317,0.720071,7.051093,0.056811,3.590672
8.870940,23.758081,2.426883,7.208100,0.146692,4.557137
25.856686,-14.691272,-1.033389,6.285615,-0.066359,4.948528
11.332650,26.243492,2.326315,6.808380,0.127754,5.319548
24.600813,-14.926018,-1.090705,6.953568,-0.071993,4.350594
3.958262,14.555893,2.610563,5.364491,0.250496,3.803629
19.096224,6.088449,0.617283,5.573786,0.060537,3.653732
19.152487,4.145346,0.426302,5.336946,0.043144,3.699707
16.588200,18.085089,1.657085,8.185240,0.119536,3.370789
33.478653,-17.206821,-0.949513,8.305834,-0.048548,4.706786
6.039215,15.317261,2.390470,7.033030,0.222265,3.007767
28.674074,-7.290899,-0.497983,8.781025,-0.033314,3.404433
30.797073,-8.181321,-0.519311,7.279438,-0.032228,4.427010
14.537161,-13.101301,-1.466987,7.069833,-0.136003,3.032780
20.191795,18.925606,1.506081,5.616800,0.098513,5.425558
11.485182,-24.012362,-2.249313,6.105502,-0.134755,5.435072
15.121724,-27.369991,-2.132082,8.218985,-0.111513,4.633655
40.339241,-1.405151,-0.069638,9.827815,-0.003460,4.107919
17.719481,-1.161473,-0.130908,5.054284,-0.014742,3.515867
32.987389,6.125752,0.367217,7.620608,0.021754,4.427547
2.806774,20.023035,2.863053,6.704762,0.193460,4.359100
12.204290,-21.214239,-2.097492,7.536802,-0.140741,3.928930
9.238780,28.314402,2.510792,9.596527,0.126980,4.098382
32.768875,-1.461780,-0.089159,7.265137,-0.005444,4.516409
24.063057,29.335379,1.767629,9.985756,0.081320,4.343391
7.702430,13.892967,2.129144,5.705293,0.216754,3.389156
16.316471,-19.146654,-1.730072,6.040077,-0.120448,4.733474
21.704460,8.268195,0.727944,7.223138,0.061222,3.287608
3.364722,-18.194891,-2.775871,5.128055,-0.209465,5.092953
3.595263,21.397251,2.808654,8.772765,0.179833,3.521931
3.243952,-17.990957,-2.784806,5.969747,-0.212104,4.332697
7.076689,-16.041462,-2.310653,7.083187,-0.205787,3.125700
43.640282,16.424212,0.719915,9.605764,0.030197,4.960668
16.569593,11.559065,1.218236,5.065454,0.112788,4.246142
9.885391,-19.173201,-2.189519,6.192671,-0.163354,4.290517
9.947265,14.871879,1.962548,6.146566,0.183723,3.436417
34.105885,-17.637102,-0.954512,9.364012,-0.047826,4.260314
3.765651,16.934977,2.703993,5.863584,0.221370,4.097852
28.441315,-11.175308,-0.748785,6.774156,-0.047844,4.618113
23.909468,5.134228,0.423048,7.621496,0.034318,3.232675
23.792084,1.396268,0.117238,5.731306,0.009822,4.160775
3.210796,-17.334156,-2.775285,6.656810,-0.219519,3.737360
0.094659,16.423077,3.130065,7.189713,0.238890,3.575038
2.262499,-19.101400,-2.905798,7.959422,-0.203659,3.535654
15.199127,-22.485552,-1.952788,7.697254,-0.121511,4.155519
18.039486,-25.532410,-1.911399,6.964538,-0.104131,5.252633
23.930820,-1.033877,-0.086352,6.786221,-0.007218,3.530771
21.885818,-15.474001,-1.230861,6.260123,-0.085952,4.564365
14.127273,23.608889,2.063126,6.059787,0.124105,5.458025
28.700947,17.750586,1.107775,9.146397,0.062256,3.885232
17.704819,-10.148813,-1.040996,6.974514,-0.097180,3.062401
40.039402,-8.446787,-0.415827,8.679899,-0.020185,4.748557
21.527426,11.721905,0.997237,6.680029,0.077870,3.826008
21.389008,22.083626,1.602750,7.027543,0.093178,4.880617
7.959158,-17.409742,-2.283997,5.386795,-0.187809,4.462254
20.539892,0.341035,0.033205,5.467175,0.003223,3.757638
18.140188,16.049141,1.448627,5.954221,0.108987,4.446543
8.491130,23.889475,2.458578,8.617937,0.147567,3.838169
21.835541,13.618975,1.115338,5.960425,0.082062,4.549755
4.471828,22.815706,2.754504,9.447985,0.167245,3.453657
11.352704,20.672199,2.137170,6.800261,0.147570,4.228110
17.197180,-9.161150,-0.978947,6.380814,-0.096229,3.179137
19.065578,15.595384,1.371225,5.043817,0.102449,5.288178
9.584142,-18.213541,-2.172803,6.194636,-0.170336,4.078727
5.082167,17.908209,2.588554,6.913528,0.203832,3.622589
8.288578,-13.852660,-2.063199,5.255590,-0.209520,3.692542
20.265627,-19.140419,-1.513703,7.166198,-0.098221,4.287659
1.605757,31.600897,3.040053,8.964984,0.125578,5.371814
20.848560,-1.877511,-0.179625,5.112393,-0.017147,4.100056
17.106478,26.970539,2.011124,8.884331,0.105361,4.280676
8.435529,35.084991,2.669687,9.676086,0.107354,5.119866
17.041971,7.698062,0.848553,6.350567,0.087820,3.034849
34.847973,24.352554,1.219871,9.688159,0.053832,4.672605
14.254911,-23.304100,-2.043649,9.154869,-0.124274,3.574339
24.126322,-13.773064,-1.037454,5.680950,-0.071273,5.116572
32.291603,-0.735332,-0.045534,7.666915,-0.002829,4.213267
21.977060,-3.104885,-0.280699,6.436896,-0.025215,3.459484
3.068581,-14.804495,-2.732834,5.481246,-0.253496,3.849162
37.544178,-14.656421,-0.744368,8.277472,-0.036086,4.983319
33.425327,10.002713,0.581547,8.127413,0.032847,4.353965
13.808107,-20.406351,-1.951818,8.540264,-0.133664,3.399544
30.821295,-8.136505,-0.516203,6.850945,-0.032028,4.705027
13.323771,25.003925,2.162404,7.571645,0.123947,4.584290
19.931915,10.658679,0.982126,5.182151,0.083249,4.542031
8.176517,-18.082878,-2.292280,6.921548,-0.181640,3.606561
10.779074,-19.953081,-2.150984,6.386562,-0.153964,4.340685
6.787747,16.420336,2.357627,6.825330,0.205113,3.320590
11.472192,-29.461643,-2.398932,8.464836,-0.117362,4.807714
17.113913,19.426788,1.697219,8.918519,0.115406,3.283027
6.106648,-18.456127,-2.502522,5.641429,-0.192925,4.541693
18.733644,7.417012,0.753967,5.021576,0.072941,4.109020
31.282301,-25.920666,-1.383882,8.979708,-0.062748,4.906443
23.020401,-8.351342,-0.696029,5.268559,-0.055657,4.743201
23.049156,1.420061,0.123065,6.563281,0.010641,3.520714
19.141476,-0.595147,-0.062164,5.358252,-0.006501,3.574638
10.344156,24.187082,2.333328,7.207082,0.138896,4.631474
21.292446,19.204483,1.467770,6.772150,0.093152,4.639446
21.160183,13.484526,1.134733,7.397633,0.085454,3.580883
38.180779,25.971445,1.194658,9.165386,0.048672,5.350725
12.714530,-26.305346,-2.241124,9.341139,-0.122655,3.892799
23.783232,12.583282,0.973283,9.069173,0.069401,3.087272
37.985985,13.705318,0.692526,8.644486,0.033594,4.766183
17.904282,-10.169872,-1.033136,7.022923,-0.095662,3.066544
22.883816,7.030467,0.596143,5.540642,0.049021,4.385346
6.466672,-18.989792,-2.485158,6.203543,-0.186566,4.244773
9.243065,-15.360735,-2.058207,5.169505,-0.188911,4.165101
15.437108,-22.727894,-1.948314,7.431441,-0.119868,4.353756
22.160906,-1.569314,-0.141393,6.326748,-0.012727,3.514431
1.795323,-23.894117,-2.991601,8.831818,-0.164963,4.069673
0.880006,20.360653,3.055205,5.838744,0.193624,5.336949
31.233566,15.078513,0.899532,6.895547,0.050089,5.203406
14.453610,-21.132353,-1.941838,7.242298,-0.128260,4.158344
20.342161,24.782059,1.766950,7.048064,0.096125,5.199491
8.501263,-21.167997,-2.377807,7.517475,-0.161316,3.887721
28.716537,0.560904,0.039061,5.731084,0.002710,5.011938
28.940657,5.525238,0.377292,6.604024,0.025444,4.487998
41.346889,10.633531,0.503447,9.724118,0.023322,4.437068
11.247405,-11.438198,-1.587617,5.076984,-0.175965,3.517657
19.488335,10.074751,0.954252,5.584511,0.083525,4.081554
31.731266,-14.843975,-0.875119,7.210859,-0.048355,5.016738
14.865945,20.237457,1.874480,5.962515,0.127671,4.897626
22.487175,-26.311342,-1.727210,8.810485,-0.087639,4.462873
24.458443,-15.436274,-1.125980,7.094744,-0.073691,4.300156
14.435271,-25.481890,-2.110760,6.700950,-0.118293,5.301249
17.680752,-13.555734,-1.308200,6.160738,-0.108818,3.887687
16.645578,-13.631750,-1.372368,5.919308,-0.117264,3.936455
13.485799,-12.332115,-1.481485,5.117854,-0.146663,3.919408
3.720467,-17.141230,-2.714127,7.209445,-0.219284,3.378567
8.645288,-16.552614,-2.178950,6.715757,-0.187638,3.417788
43.521374,-2.666328,-0.122376,8.724516,-0.005620,5.000873
23.788330,3.927620,0.327261,5.458861,0.027009,4.436515
23.445581,-9.213400,-0.748862,5.291337,-0.058020,4.873873
23.837114,-1.635625,-0.137019,7.804556,-0.011470,3.063834
22.883848,-18.331711,-1.350794,6.294682,-0.085095,5.031998
11.856909,-10.701815,-1.468478,5.471704,-0.166257,3.198848
27.697121,12.271397,0.834130,8.318843,0.053426,3.749349
25.709660,-8.563424,-0.643049,5.535144,-0.046623,4.981064
15.197376,7.902442,0.959018,5.890256,0.107309,3.022558
28.657751,-12.214586,-0.805812,5.973213,-0.050313,5.359148
11.742817,-21.008736,-2.122216,9.469408,-0.144078,3.089662
2.240590,-23.558416,-2.951947,7.490145,-0.166717,4.684306
23.259546,-4.708747,-0.399488,5.926623,-0.033442,4.030951
8.894862,-18.725241,-2.254663,5.947535,-0.172565,4.350173
33.132233,-17.836323,-0.987690,8.689141,-0.050357,4.511644
24.846149,-6.403679,-0.504487,8.252006,-0.038899,3.142536
13.767747,-19.693966,-1.921370,7.140551,-0.135604,3.944530
25.557701,13.154668,0.950684,5.924521,0.063589,5.039413
24.718878,26.135782,1.626505,8.284658,0.080599,4.860534
28.467968,-1.091724,-0.076661,6.428967,-0.005390,4.432418
10.479588,30.383610,2.477328,9.369045,0.117105,4.494827
8.578990,19.924459,2.328425,5.874627,0.167758,4.680603
22.802940,-13.512818,-1.069908,7.203850,-0.076792,3.860963
13.928481,10.313330,1.274721,6.072788,0.136479,3.056686
24.233084,-9.484796,-0.746139,5.931099,-0.055975,4.491029
1.657304,20.353426,2.979099,7.639022,0.192797,3.995072
